15.8 0.0
15.31125638696369 3.8994137832068567
13.884698436299974 7.5402353632369525
11.621081560382322 10.704693520458305
8.669299797189083 13.209210461888224
5.215756217647776 14.914284665315618
1.4719444420098682 15.731286646668043
-2.3389153197572567 15.625923176791982
-5.995337883652838 14.61834202845306
-9.29033193508892 12.780052133534785
-12.042747823595613 10.228011774400887
-14.106633768954753 7.116381363346504
-15.378172722800908 3.6265415629359747
-15.799938842572239 -0.04396101656087125
-15.36238221428233 -3.6928596916619916
-14.10261295055773 -7.124346143104043
-12.100702272467263 -10.15938012445177
-9.473841572384924 -12.644616477432253
-6.368795646219982 -14.459545014165881
-2.953150257251267 -15.521562535972233
0.5941140156300436 -15.78882606581097
4.092189146746061 -15.260864588458077
7.367643850996902 -13.977046329066365
10.262812990978151 -12.013104074809728
12.642993168950346 -9.47600779494587
14.402152246309567 -6.4975388166689925
15.466955727693879 -3.226961499236951
15.7990108574401 0.17679345714670433
15.395324597069546 3.5530241416102744
14.287059717809704 6.746845531041845
12.536750208128186 9.616126778438286
10.234200159290664 12.037489235699235
7.49133734291219 13.911141750937961
4.43632291394235 15.16440038390012
1.2072320744522358 15.753811942460585
-2.0543820335915126 15.665871008662634
-5.209745922726596 14.916385199525843
-8.128678856080779 13.548600667770282
-10.694734580722706 11.630247299515775
-12.809491062288178 9.249699385664345
-14.395858137777921 6.511472066819703
-15.400325172120967 3.5312865350941633
-15.79412207605202 0.43093833290422245
-15.57331519967502 -2.6668058968682105
-14.757902805990359 -5.643075825198698
-13.390011612821608 -8.387346958872184
-11.531325265360056 -10.801321105516159
-9.259896992763018 -12.802121218119225
-6.666511949334826 -14.324720535821147
-3.8507700545536183 -15.32356257490252
-0.917058058784134 -15.773363766705538
2.029429132924013 -15.669123057607255
4.88647215617528 -15.025391504613903
7.5582889795833585 -13.874879015728705
9.958569970661216 -12.26649437041589
12.013005605194754 -10.26292825316242
13.661251317022277 -7.937897231204061
14.858298970267045 -5.373169614869914
15.575248324670175 -2.655492350743811
15.7994938482055 0.12646794264398858
15.53436166335198 2.885066327171752
14.79824781755825 5.536412333825263
13.623322136813394 8.00281787601156
12.053871507518592 10.214899983858455
10.144362537962678 12.113294708640561
7.957306309266172 13.649955175769364
5.561007579415329 14.789022777103472
3.02727768342221 15.507275383749844
0.42918487289532065 15.794169821325776
-2.161091603367561 15.651507374111103
-4.6742463018249625 15.092760566240878
-7.045623844239581 14.142106796566157
-9.216749741858454 12.833219556913694
-11.136589590299975 11.207870997527687
-12.762520937733262 9.31440064169027
-14.061012098337361 7.206104271408399
-15.008011358128469 4.9395946265140935
-15.589058190920946 2.5731818280254832
-15.799135116078908 0.16531661707884315
-15.64228459033945 -2.22686613760886
-15.131019789109567 -4.548872403307737
-14.285561301245167 -6.750017652448508
-13.132933679630792 -8.78442103763357
-11.705956536684745 -10.611813302223503
-10.042164555636715 -12.198152771527075
-8.182689532128089 -13.516049423585333
-6.1711355073431005 -14.545002115847534
-4.052475352067923 -15.271458460830846
-1.8719939612614152 -15.688710546408865
0.3257003317375033 -15.796642658929336
2.4975782733154235 -15.60134938935292
4.602992134362555 -15.114644005433817
6.604367883874949 -14.353477796493824
8.467780565909377 -13.339291296302344
10.163409806829954 -12.09731792995591
11.66587554431568 -10.655859786264896
12.954456894859 -9.045553966410246
14.01319952692957 -7.298646382615128
14.830918961866951 -5.448288056494017
15.40110887663082 -3.5278669717215023
15.721764736374746 -1.5703864410021922
15.795133955212837 0.39210118194481863
15.627404293699195 2.32899872075361
15.228342381256827 4.211601633490178
14.610894135809943 6.013465935062295
13.790758479217928 7.710705581714221
12.785945155623631 9.282219911065704
11.616326690840635 10.709853136792471
10.303193624083324 11.97848910107818
8.868821136723946 13.076085486291323
7.336054131965659 13.993652481495657
5.727916716956797 14.725181495778138
4.067250934088398 15.267529919379792
2.3763885064352364 15.620268168840205
0.6768583250798355 15.785495329820034
-1.0108685689388404 15.76762964862923
-2.6675956541843506 15.573179939427169
-4.275579208508798 15.210503687641884
-5.818668876668409 14.689557260301973
-7.282411825688186 14.021643199036156
-8.654122311543066 13.219159088869933
-9.922918907432432 12.29535198180678
-11.079731976872676 11.264081823240861
-12.117284218924077 10.139596794637031
-13.030047274317893 8.936322959083387
-13.814177467245509 7.668670087012904
-14.467433775970585 6.350855055652385
-14.989081084471145 4.996743764007654
-15.379781675413295 3.6197120902941227
-15.641477790235115 2.232526044099297
-15.777267913072917 0.8472409333358518
-15.791279239403943 -0.5248809228483058
-15.68853857481524 -1.8734346496566672
-15.474843680863787 -3.188920358495994
-15.156636849540993 -4.462774855528348
-14.740882250693495 -5.687388721653335
-14.234948362479047 -6.856110057281396
-13.646496567460293 -7.963236241271163
-12.98337677949016 -9.003995080062836
-12.253530761715531 -9.974516723716052
-11.464903605798073 -10.871797703680768
-10.625363668265084 -11.693658406038391
-9.74263110267514 -12.43869523692847
-8.824214986496823 -13.106228667014964
-7.877358919342199 -13.696248262055558
-6.90899486421358 -14.209355719604966
-5.925704915188922 -14.646706840041068
-4.9336906027189755 -15.009953265638186
-3.9387492905053487 -15.301184726240765
-2.946257174682201 -15.522872435880986
-1.9611583655805576 -15.67781419283675
-0.9879595134609359 -15.769081647317387
-0.03072943101771071 -15.799970117125833
0.9068968340814555 -15.773951253009914
1.821710015086687 -15.69462878251451
2.7109152540536505 -15.565697494341176
3.5721178449126993 -15.390905564717634
4.403306570084689 -15.174020273146105
5.20283508074551 -14.918797107091573
5.969401740031386 -14.628952213542508
6.702028315924299 -14.308138119704775
7.400037876990272 -13.959922615083126
8.063032210191826 -13.587770662526253
8.690869046211924 -13.195029186083502
9.283639344572133 -12.784914568346256
9.841644858694838 -12.360502678909361
10.36537617026474 -11.92472124826857
10.855491353034477 -11.480344397455752
11.312795398786289 -11.029989132596631
11.738220512641576 -10.576113614962754
12.132807361385897 -10.12101702061113
12.497687336993906 -9.666840809010056
12.834065878107173 -9.215571226809828
13.143206874811902 -8.769042880833528
13.426418166634194 -8.328943223163144
13.685038130148687 -7.896817800631884
13.920423340894532 -7.474076130885924
14.133937284312424 -7.061998077252863
14.326940082048617 -6.661740604781065
14.50077919310153 -6.274344809851764
14.656781043797217 -5.900743125589065
14.79624353635429 -5.541766614798387
14.920429382717282 -5.1981522712735915
15.030560208286806 -4.870550258961024
15.127811369046324 -4.559531026602711
15.213307425272859 -4.265592243069852
15.288118215424321 -3.9891655056178195
15.353255474827034 -3.7306227797371454
15.409669945359513 -3.4902825351371933
15.458248924365256 -3.2684155476867365
15.499814203456237 -3.0652503418703456
15.535120350629557 -2.8809782525134415
15.56485329215442 -2.7157580882158556
15.589629153948293 -2.569720382136044
15.609993325605561 -2.4429712185267114
15.626419713833176 -2.3355956257721413
15.639310155755998 -2.2476605286535936
15.648993966352217 -2.1792172542158106
15.655727598146395 -2.1303035869653306
15.659694395205923 -2.100945370245549
15.661004427442883 -2.091157651544814
15.659694395205937 -2.100945370245438
15.655727598146395 -2.1303035869653306
15.648993966352194 -2.179217254215977
15.63931015575599 -2.247660528653649
15.626419713833188 -2.3355956257720303
15.609993325605561 -2.4429712185267114
15.589629153948277 -2.569720382136155
15.564853292154407 -2.7157580882159107
15.535120350629567 -2.880978252513386
15.499814203456229 -3.0652503418704002
15.458248924365211 -3.268415547686956
15.409669945359502 -3.490282535137247
15.353255474827034 -3.7306227797371454
15.288118215424308 -3.989165505617874
15.213307425272797 -4.265592243070069
15.127811369046293 -4.559531026602818
15.030560208286806 -4.870550258961024
14.920429382717263 -5.198152271273644
14.79624353635421 -5.541766614798596
14.656781043797174 -5.900743125589169
14.50077919310153 -6.274344809851764
14.32694008204857 -6.661740604781167
14.133937284312323 -7.0619980772530635
13.920423340894482 -7.474076130886022
13.685038130148687 -7.896817800631884
13.426418166634107 -8.328943223163288
13.14320687481178 -8.769042880833712
12.83406587810711 -9.215571226809917
12.497687336993836 -9.666840809010147
12.132807361385789 -10.12101702061126
11.738220512641352 -10.576113614963006
11.312795398786172 -11.029989132596752
10.855491353034438 -11.48034439745579
