@    title "Stock-Myers: Caso 1" 
@    xaxis  label "r*" 
@    yaxis  label "U*(r*)" 
0.95	2.941461985331414
0.955	2.5166616411116376
0.96	2.127358420901512
0.965	1.7707802010398095
0.97	1.4443741500421212
0.975	1.1457887387274486
0.98	0.8728572924456781
0.985	0.6235829470170695
0.99	0.39612488299151627
0.995	0.1887857245566571
1.0	0.0
1.005	-0.17167642982243203
1.01	-0.3275760599343187
1.015	-0.46892862373485333
1.02	-0.5968692396272153
1.025	-0.7124458854911762
1.03	-0.8166262589440878
1.035	-0.9103040761117431
1.04	-0.9943048569004835
1.045	-1.069391240474376
1.05	-1.1362678707544094
1.055	-1.195585888230334
1.06	-1.2479470611760557
1.065	-1.293907586453948
1.0699999999999998	-1.3339815874546626
1.075	-1.3686443343207904
1.08	-1.39833520942268
1.085	-1.4234604390718406
1.0899999999999999	-1.4443956106531806
1.095	-1.4614879927150493
1.0999999999999999	-1.4750586740605236
1.105	-1.4854045365208757
1.1099999999999999	-1.4928000748504167
1.115	-1.4974990760497267
1.1199999999999999	-1.4997361693915898
1.125	-1.4997282574816493
1.13	-1.4976758378255994
1.135	-1.4937642235892634
1.14	-1.4881646715202725
1.145	-1.4810354243443138
1.15	-1.4725226743493427
1.155	-1.4627614543228549
1.16	-1.4518764615056643
1.165	-1.4399828197664857
1.17	-1.4271867847813058
1.175	-1.4135863966164868
1.18	-1.399272083761859
1.185	-1.3843272223367393
1.19	-1.3688286538954542
1.1949999999999998	-1.3528471649870604
1.2	-1.3364479313746143
1.205	-1.3196909295904127
1.21	-1.3026313182935172
1.2149999999999999	-1.2853197917028925
1.22	-1.2678029072022352
1.225	-1.2501233890496346
1.23	-1.232320409975482
1.2349999999999999	-1.2144298523143355
1.24	-1.196484550189815
1.2449999999999999	-1.1785145141550557
1.25	-1.1605471395840004
1.255	-1.1426074000100885
1.26	-1.1247180265179597
1.265	-1.106899674210047
1.27	-1.0891710766927296
1.275	-1.071549189455633
