@    title "Stock-Myers: Caso 1" 
@    xaxis  label "r*" 
@    yaxis  label "U*(r*)" 
0.95	1.9609746568876094
0.955	1.6777744274077584
0.96	1.4182389472676746
0.965	1.1805201340265397
0.97	0.9629161000280808
0.975	0.7638591591516324
0.98	0.5819048616304521
0.985	0.41572196467804634
0.99	0.2640832553276775
0.995	0.12585714970443806
1.0	0.0
1.005	-0.11445095321495469
1.01	-0.21838403995621247
1.015	-0.3126190824899022
1.02	-0.3979128264181435
1.025	-0.4749639236607841
1.03	-0.5444175059627252
1.035	-0.6068693840744954
1.04	-0.6628699046003224
1.045	-0.712927493649584
1.05	-0.7575119138362729
1.055	-0.7970572588202227
1.06	-0.8319647074507037
1.065	-0.8626050576359654
1.0699999999999998	-0.8893210583031084
1.075	-0.9124295562138602
1.08	-0.9322234729484533
1.085	-0.9489736260478938
1.0899999999999999	-0.9629304071021203
1.095	-0.9743253284766995
1.0999999999999999	-0.9833724493736824
1.105	-0.990269691013917
1.1099999999999999	-0.9952000499002778
1.115	-0.9983327173664844
1.1199999999999999	-0.9998241129277265
1.125	-0.9998188383210995
1.13	-0.9984505585503997
1.135	-0.9958428157261756
1.14	-0.9921097810135151
1.145	-0.9873569495628759
1.15	-0.9816817828995618
1.155	-0.9751743028819033
1.16	-0.9679176410037762
1.165	-0.9599885465109904
1.17	-0.9514578565208706
1.175	-0.9423909310776578
1.18	-0.9328480558412393
1.185	-0.9228848148911596
1.19	-0.9125524359303028
1.1949999999999998	-0.9018981099913735
1.2	-0.8909652875830761
1.205	-0.8797939530602752
1.21	-0.8684208788623449
1.2149999999999999	-0.8568798611352617
1.22	-0.8452019381348235
1.225	-0.8334155926997564
1.23	-0.8215469399836548
1.2349999999999999	-0.8096199015428903
1.24	-0.79765636679321
1.2449999999999999	-0.7856763427700372
1.25	-0.7736980930560002
1.255	-0.7617382666733923
1.26	-0.7498120176786398
1.265	-0.7379331161400313
1.27	-0.7261140511284864
1.275	-0.7143661263037553
1.28	-0.7026995486346713
1.285	-0.6911235107518142
1.29	-0.6796462673936924
1.295	-0.6682752063732823
1.3	-0.6570169144600471
1.305	-0.645877238543351
1.31	-0.634861342416144
1.315	-0.62397375949289
1.3199999999999998	-0.6132184417526187
1.325	-0.6025988051767367
1.33	-0.5921177719314966
1.335	-0.5817778095268565
1.3399999999999999	-0.5715809671666038
1.345	-0.5615289094890671
1.35	-0.5516229478833033
1.355	-0.54186406955234
1.3599999999999999	-0.5322529644826804
1.365	-0.5227900504678769
1.3699999999999999	-0.5134754963233708
1.375	-0.5043092434199917
1.38	-0.49529102565445154
1.385	-0.48642038796670084
1.39	-0.47769670350626287
1.395	-0.469119189542382
1.4	-0.4606869222061452
1.405	-0.4523988501464875
1.41	-0.44425380717624163
1.415	-0.4362505239790176
1.42	-0.4283876389427373
1.425	-0.42066370818103105
1.43	-0.4130772147994241
1.435	-0.4056265774592498
1.44	-0.398310158288559
1.4449999999999998	-0.391126270185827
1.45	-0.3840731835591078
1.455	-0.3771491325402992
1.46	-0.3703523207114369
1.4649999999999999	-0.3636809263773798
1.47	-0.3571331074168634
1.475	-0.3507070057416967
1.48	-0.34440075139180526
1.4849999999999999	-0.3382124662919258
1.49	-0.3321402676939696
1.495	-0.32618227132741845
1.5	-0.3203365942785745
1.505	-0.3146013576180564
1.51	-0.3089746887945928
1.5150000000000001	-0.3034547238119317
1.52	-0.29803960920451866
1.525	-0.2927275038265231
1.5299999999999998	-0.28751658046779643
1.535	-0.2824050273093991
1.54	-0.2773910492304785
1.545	-0.27247286897745704
1.5499999999999998	-0.2676487282057426
1.555	-0.2629168884034728
1.56	-0.2582756317061403
1.565	-0.25372326161034425
1.5699999999999998	-0.24925810359434175
1.575	-0.2448785056525425
1.58	-0.2405828387505988
1.585	-0.23636949720727493
1.5899999999999999	-0.23223689900886213
1.595	-0.22818348606149497
1.6	-0.2242077243863605
1.605	-0.22030810426243475
1.6099999999999999	-0.2164831403210657
1.615	-0.21273137159641292
1.62	-0.20905136153547918
1.625	-0.20544169797119793
1.63	-0.20190099306180131
1.635	-0.19842788319946708
1.6400000000000001	-0.19502102889102158
1.645	-0.19167911461328474
1.65	-0.18840084864545584
1.6549999999999998	-0.18518496288076305
1.66	-0.1820302126194441
1.665	-0.17893537634497045
1.67	-0.17589925548529045
1.6749999999999998	-0.17292067416073403
1.68	-0.16999847892010417
1.685	-0.1671315384663612
1.69	-0.16431874337320473
1.6949999999999998	-0.1615590057937575
1.7	-0.15885125916246515
1.705	-0.15619445789123934
1.71	-0.1535875770607909
1.7149999999999999	-0.15102961210802746
1.72	-0.14851957851032155
1.725	-0.14605651146738766
1.73	-0.14363946558144913
1.7349999999999999	-0.14126751453631925
1.74	-0.13893975077597004
1.745	-0.13665528518311174
1.75	-0.1344132467582629
1.755	-0.13221278229974928
1.76	-0.13005305608502857
1.7650000000000001	-0.1279332495537052
1.77	-0.12585256099256328
1.775	-0.12381020522291497
1.78	-0.1218054132905339
1.785	-0.11983743215841532
1.79	-0.11790552440257969
1.795	-0.11600896791111362
1.7999999999999998	-0.11414705558661992
1.805	-0.11231909505223106
1.81	-0.11052440836131765
1.815	-0.10876233171101085
1.8199999999999998	-0.10703221515963934
1.825	-0.10533342234816717
1.83	-0.10366533022570719
1.835	-0.1020273287791691
1.8399999999999999	-0.10041882076709267
1.845	-0.09883922145770571
1.85	-0.09728795837123441
1.855	-0.09576447102648804
1.8599999999999999	-0.09426821069172793
1.865	-0.09279864013982818
1.87	-0.09135523340772446
1.875	-0.0899374755601419
1.88	-0.0885448624575879
1.885	-0.08717690052859255
1.8900000000000001	-0.08583310654616917
1.895	-0.08451300740846975
1.9	-0.0832161399235995
1.905	-0.08194205059855816
1.91	-0.0806902954322661
1.915	-0.07946043971263496
1.92	-0.0782520578176382
1.9249999999999998	-0.07706473302033362
1.93	-0.07589805729779162
1.935	-0.07475163114387622
1.94	-0.07362506338582923
1.9449999999999998	-0.07251797100460164
1.95	-0.07142997895888137
1.955	-0.0703607200127592
1.96	-0.06930983456697805
1.965	-0.06827697049370895
1.97	-0.06726178297479635
1.9749999999999999	-0.06626393434341543
1.98	-0.06528309392908331
1.9849999999999999	-0.06431893790596685
1.99	-0.06337114914442878
1.9949999999999999	-0.062439417065754295
